name,height(cm),weight(kg),age(years),status,semester,GPA
Celestyna,126,90,25,5,8,1.6
Starla,186,84,84,4,8,2.5
Alexine,12,59,10,5,8,2.2
Aimil,64,67,66,6,8,0.2
Peri,95,76,76,6,4,3.7
Viviene,130,36,16,6,10,5.9
Shandie,120,80,97,1,7,0.2
Nadine,17,83,38,6,12,3.2
Mara,69,99,72,2,9,1.1
Aurore,146,13,79,6,12,1.3
Vinita,167,49,69,5,7,0.6
Kassey,183,74,52,5,2,5.2
Karlee,73,58,84,6,3,1
Shel,4,89,80,3,9,1.5
Selma,167,73,41,2,10,4.4
Riannon,92,83,49,2,8,4.1
Peri,28,27,39,6,3,1.9
Kate,105,51,71,5,10,4.6
Carmela,188,89,38,4,11,2.4
Stevana,82,37,72,3,1,3.7
Myrtice,29,88,54,2,8,2.6
Laure,103,35,43,6,6,3
Cyb,44,21,89,2,4,1.6
Dede,41,93,52,2,11,5.3
Etta,65,32,15,3,7,3.6
Brietta,96,18,92,4,10,5.8
Cherilyn,121,52,94,5,12,3.9
Meg,76,18,48,3,9,4.7
Madelle,19,51,43,2,12,4.9
Coral,62,5,76,1,5,5.2
Tersina,185,62,79,5,10,2
Cassandra,43,74,60,3,1,4.9
Hallie,108,82,62,5,11,1.8
Nanete,34,80,9,2,2,2.7
Lindie,94,50,80,1,12,2.1
Phylis,155,56,70,3,1,1
Hollie,18,35,29,4,10,2
Aryn,144,17,31,6,3,4.5
Alyda,76,18,41,2,8,1.6
Karina,74,3,10,5,8,2.6
Rochette,29,16,19,3,5,2.9
Gretal,169,11,30,5,1,5.4
Cam,115,32,75,1,3,5.7
Nickie,83,6,53,3,2,5.6
Debee,143,16,81,2,9,3
Catrina,170,32,40,2,9,6
Yvonne,35,46,79,4,1,3.7
Alleen,157,11,33,4,2,4.6
Feliza,5,89,70,5,12,0.3
Heida,73,45,93,5,4,2.5
Concettina,50,94,31,6,10,3.5
Lyssa,5,26,56,1,1,5.3
Minne,155,6,53,1,3,5.2
Deloria,28,70,90,3,12,1.1
Maridel,80,50,64,2,4,3
Beatriz,59,88,86,6,5,4.2
Evita,60,35,43,2,8,5.2
Pearline,122,97,43,1,6,3.6
Cathyleen,40,33,85,6,11,3.5
Gabi,135,49,71,4,4,1.9
Jaime,129,13,98,1,2,3.4
Teddie,121,37,49,4,5,4.9
Vevay,23,64,52,1,8,1.3
Arabel,21,7,20,3,11,5
Hope,162,61,13,6,9,5
Jackie,143,8,96,6,11,1.3
Gaylene,89,53,19,6,7,5.2
Xylina,108,67,49,5,1,1.7
Hettie,111,48,34,3,11,5.5
Yvonne,121,8,9,6,4,3.7
Merle,15,33,5,3,8,2.5
Meriel,50,43,7,1,5,0.2
Elvira,118,15,71,6,5,4.6
Bibby,110,12,48,5,6,1.1
Belva,62,16,24,6,3,3
Teddie,122,12,82,2,3,5
Karolina,26,97,98,2,12,2.5
Berta,60,21,90,5,8,1
Ethel,146,1,2,3,4,2.8
Randa,12,39,46,6,7,4.6
Cam,5,30,7,1,5,4.8
Gratia,160,57,69,2,9,0.6
Wanda,41,38,40,6,6,5
Dania,115,73,14,6,1,1.4
Queenie,153,18,89,4,7,2.1
Neila,86,20,70,3,11,3.3
Amalie,125,23,23,6,3,1.7
Daryl,124,1,9,3,2,4.4
Darci,14,79,22,4,7,2.5
Ann-Marie,178,87,78,5,4,2.4
Talya,23,4,73,4,3,4.5
Netty,161,9,74,2,7,0.1
Gusella,134,31,30,1,4,5.8
Winny,112,9,37,5,2,3.7
Feliza,74,21,89,4,6,2.2
Britni,41,43,33,4,5,5.7
Demetris,114,9,49,2,9,2.7
Dorice,148,85,78,6,9,5.6
Shell,41,73,63,5,2,4.2
Carilyn,54,43,70,4,7,3.1
Winifred,119,98,14,3,12,3.8
Demetris,165,28,92,6,7,4.9
Tori,180,29,83,5,8,0.9
Lacie,78,18,45,5,1,5.3
Stephanie,72,80,65,1,8,1.4
Mignon,92,98,53,6,9,0.8
Candy,134,40,41,1,9,4.6
Kamilah,115,76,20,4,5,2.3
Alia,186,15,3,6,9,5.7
Heddie,145,88,9,2,2,5.7
Violet,74,71,76,5,2,4.9
Zondra,65,52,92,2,8,4.9
Winifred,52,57,52,4,8,0
Tarra,85,68,13,1,3,4.5
Libbie,137,3,58,2,5,1.7
Jaclyn,152,36,5,4,4,3.6
Ernesta,148,89,4,4,2,3.1
Mamie,131,61,33,1,6,1.7
Raina,157,63,23,4,4,3.1
Blinni,13,97,49,1,10,5.7
Georgina,162,13,76,5,12,3.8
Brietta,53,25,25,6,5,2
Aryn,70,61,78,5,1,2.3
Althea,4,52,60,4,4,4.9
Lucille,189,31,37,1,4,3.9
June,122,66,71,3,5,5.6
Dale,105,89,47,6,5,6
Aurore,66,55,17,6,12,4.8
Cordi,122,62,94,3,6,1.7
Yetty,68,94,61,1,2,5
Ericka,169,4,13,2,2,2.5
Cecile,184,8,98,5,12,4
Charmaine,109,59,95,5,4,2.5
Jaclyn,154,26,2,3,1,2.6
Candy,123,45,31,6,1,1.1
Zsa Zsa,15,71,54,4,2,0.3
Ileana,148,35,77,4,9,2.5
Lanna,122,51,20,2,8,0.7
Marti,66,90,76,4,9,5.6
Mariann,136,24,68,3,12,2
Brena,169,73,39,5,9,5.9
Marcelline,158,3,89,2,11,4.5
Rozele,76,31,70,3,4,3.6
Hyacinthe,157,63,53,4,4,4.8
Carol-Jean,136,44,26,5,11,2.4
Rhea,172,49,67,2,8,1.7
Consuela,57,62,52,3,9,4.4
Madalyn,11,40,77,1,8,6
Marylou,125,74,74,4,10,2.7
Isa,48,26,70,4,1,4.3
Selma,87,61,70,5,11,1.9
Myrtice,68,96,43,4,12,1.6
Tobe,5,66,40,4,7,2.1
Carilyn,173,42,47,6,1,0.3
Fredericka,67,52,54,4,12,1.5
Dotty,84,36,73,1,3,5.8
Margalo,172,94,85,3,10,5.9
Sibella,97,87,62,5,6,5.4
Yvonne,111,61,65,3,1,1.9
Carly,154,68,43,1,1,0.3
Rosaline,50,3,71,6,1,0.3
Ayn,137,11,40,3,4,1.1
Charlena,30,63,52,6,5,5.3
Corene,151,26,96,4,5,1.6
Camile,128,94,85,3,12,4.2
Pollyanna,86,34,83,5,2,3.4
Frieda,135,13,93,3,5,0.8
Goldie,9,9,66,6,12,4.3
Keelia,150,12,87,5,12,0.3
Lusa,16,43,44,3,2,2.5
Binny,132,92,3,5,10,1
Kaia,140,99,95,6,6,0.4
Margalo,21,22,28,5,2,4.7
Karolina,141,96,34,6,9,5
Fernande,168,98,72,2,11,5.2
Suzette,182,68,33,2,2,0.3
Harmonia,108,96,38,6,6,1
Dione,150,58,58,5,4,0.2
Mary,39,20,31,4,3,3.1
Ruthe,117,63,31,4,5,2.7
Janeczka,162,69,42,3,5,3.1
Lisette,50,48,25,5,11,0.1
Lucy,177,100,28,6,2,0.4
Delilah,27,84,42,5,12,3.7
Nariko,59,1,35,2,1,0.2
Kamilah,185,66,62,5,12,5.9
Nananne,135,81,59,2,4,3.9
Vivia,30,44,27,5,12,3
Joeann,81,1,16,4,10,1.4
Hope,138,30,83,2,1,3.5
Caressa,164,66,42,2,10,1.9
Sheelagh,138,16,45,2,3,5.7
Ketti,118,9,88,5,10,3.8
Ann-Marie,118,76,38,6,12,0.3
Kylynn,36,81,35,6,7,2.7
Annabela,6,68,76,5,3,5.5
Katuscha,52,40,97,2,11,4
Arlena,47,34,89,6,5,5.7
Tami,52,10,32,2,9,5.9
Claudina,120,71,88,2,8,2.5
Gisela,111,80,4,1,9,1
Stevana,143,21,70,1,2,5.9
Zondra,8,12,55,3,7,2.9
Jobi,155,60,62,5,7,2.1
Carmencita,144,49,54,5,2,3.1
Orelia,34,21,48,2,2,5.6
Rosaline,2,36,27,1,2,2.5
Giustina,142,3,29,4,3,5.3
Viviene,16,50,39,3,1,0.8
Adelle,29,38,63,4,4,5.1
Suzette,69,86,48,5,7,0.7
Hollie,172,4,51,1,12,0.2
Robinia,92,99,23,2,12,3.7
Dennie,67,1,48,1,4,1.4
Maisey,17,52,49,2,7,1
Latisha,168,85,63,4,10,1.3
Deane,180,58,11,1,1,5.2
Anallese,62,56,50,1,7,3.4
Cyb,121,97,63,3,2,2.2
Madeleine,85,55,68,6,5,2.9
Yvonne,142,14,8,6,4,0.1
Madalyn,25,46,26,6,10,5.8
Susette,147,17,75,1,11,2
Lita,149,60,93,5,1,1.2
Carly,40,65,90,2,11,5.1
Ayn,159,21,94,5,12,5.2
Madalyn,33,72,94,5,1,2.6
Gui,55,63,20,4,2,4.9
Dulcinea,60,48,14,1,12,0.6
Rosanne,100,1,97,1,8,1.4
Dale,1,26,57,3,12,3.7
Eugine,165,100,50,1,4,0.8
Consuela,100,85,97,1,10,2
Julieta,85,75,25,2,11,2.4
Nariko,172,69,12,6,12,2.8
Ernesta,175,97,16,5,2,1.8
Elsie,57,52,46,3,8,0.5
Ann-Marie,22,87,29,3,5,1
Jany,41,12,1,1,4,5
Norine,100,7,13,2,2,1.5
Tani,3,98,84,6,12,2.2
Allis,25,87,47,6,11,0.1
Nessie,149,70,72,2,9,2.1
Althea,23,72,50,6,12,4
Fidelia,140,55,30,2,1,4
Jackie,185,93,77,1,3,0.7
Daune,70,26,18,4,4,1
Myrtice,135,33,95,4,7,1.8
Grier,182,51,58,5,11,3.4
Inga,27,47,57,4,8,1.2
Nollie,57,44,51,2,9,5
Karlee,88,83,97,1,8,3.1
Dione,95,84,15,3,1,3.8
Anthia,35,85,97,4,5,1
Stephanie,100,27,9,6,1,1.3
Taffy,79,28,97,1,6,1.6
Raf,40,44,63,5,5,4.5
Norine,166,6,41,3,8,1.9
Tami,61,2,74,4,1,3.9
Linzy,124,82,25,4,2,6
Evita,136,10,20,2,7,4.9
Evaleen,144,7,25,1,4,2
Ketti,50,14,59,2,10,0.3
Constance,82,39,18,1,7,0.8
Kirstin,7,64,90,5,12,0.7
Lynde,18,72,24,5,9,2.2
Hallie,135,50,65,3,9,4.7
Clary,128,38,5,5,3,3.7
Perry,69,51,54,5,3,5.2
Consuela,111,80,78,4,2,3.5
Dotty,17,84,8,4,7,5.1
Antonietta,25,26,94,2,2,4.4
Elise,189,73,90,1,7,5
Carmela,161,17,36,3,6,1.6
Sandie,154,32,27,6,3,4.3
Lauryn,63,11,77,3,6,1.8
Chastity,110,31,91,6,10,6
Carlie,4,8,60,4,8,4.1
Donetta,77,61,84,2,11,4.9
Dede,190,43,8,3,11,3.3
Gaylene,15,59,69,5,12,5.6
Corly,4,87,63,2,12,3.9
Kalina,7,36,76,1,3,3.9
Mellicent,44,28,9,4,2,5.1
Basia,169,41,100,6,9,2
Charlena,165,46,51,1,4,4.1
Magdalena,8,47,27,2,5,3.7
Edith,97,7,63,6,8,4.4
Babita,151,61,27,4,4,2.8
Oona,12,53,15,4,11,2.9
Cassondra,53,87,94,2,11,3.4
Jordan,178,89,20,3,6,3.5
Orelia,181,69,62,5,11,3.7
Donetta,44,74,43,4,10,1.9
Dione,54,14,87,2,10,2.2
Zaria,110,25,81,3,11,0.6
Janis,91,4,63,3,5,2.8
Rubie,104,17,12,2,10,2
Kirstin,184,71,64,1,9,0.9
Madeleine,38,65,74,5,7,5.8
Jobi,10,4,72,3,10,4.9
Valera,190,16,97,6,5,3.8
Florie,95,77,7,3,12,3.4
Abbie,68,35,89,6,6,4.1
Binny,19,24,100,4,1,2.4
Jobi,170,92,13,1,8,1.4
Tiffie,54,90,47,5,2,0.5
Livvyy,106,29,55,6,3,1.1
Lexine,75,6,34,2,8,1.4
Marcy,11,51,73,6,1,4.3
Adriana,75,56,33,2,8,3.3
Kial,87,42,32,6,3,0.4
Lonnie,55,44,85,6,11,4.5
Barbara,68,80,50,5,1,0.1
Libbie,89,82,14,6,8,0.2
Ethel,69,96,72,4,10,1.9
Elfreda,158,50,39,3,10,3.7
June,60,19,32,4,1,4.1
Amalie,14,29,66,1,12,4.6
Kimberley,76,63,86,5,12,5.9
Randa,118,96,85,4,7,2.2
Chastity,16,14,88,4,10,1.2
Elka,62,72,19,4,2,3
Georgina,86,38,48,2,8,4.5
Olwen,113,9,45,6,2,0.3
Leanna,127,14,89,1,5,2.4
Shel,117,69,33,2,5,5.9
Dotty,155,47,82,1,1,1.8
Tami,32,74,38,5,4,1.4
Renie,137,37,53,3,1,3.3
Pierette,121,13,26,1,12,5.2
Miquela,132,44,91,3,4,2.2
Eve,69,62,5,3,2,2.4
Orsola,114,61,69,1,5,0.4
Quintina,136,68,43,2,12,4.9
Gusella,182,19,71,3,9,5.9
Abbie,179,55,3,2,9,2.5
Catharine,109,61,66,2,7,3.8
Fred,57,8,52,5,2,1.1
Mureil,69,96,24,4,7,1.3
Anica,159,15,20,1,3,4.3
Merle,78,17,87,5,11,1.1
Norine,81,4,50,2,5,4.2
Cristine,180,70,57,4,8,2.9
Max,125,3,96,5,12,4.7
Dominga,96,39,17,5,12,5.3
Sarette,28,27,94,2,11,3.5
Marguerite,155,100,27,4,5,3.8
Courtnay,186,26,66,1,12,2.1
Monika,16,64,22,3,3,2.5
Hayley,119,33,57,3,1,3.1
Roseline,48,8,96,6,2,5.4
Dale,29,3,83,4,4,3.2
Ginnie,98,66,2,4,11,1
Eadie,126,76,63,5,10,3
Cassandra,115,3,67,2,8,1.7
Ariela,6,41,9,1,5,5.7
Constance,148,48,57,2,10,0.8
Ebonee,127,10,100,4,1,4.4
Jemie,158,63,60,4,1,6
Gwenneth,154,27,31,5,3,3.6
Aili,28,67,69,5,7,2.8
Deloria,89,28,72,1,1,1
Barbara,80,76,26,4,2,5.7
Brianna,119,60,73,4,6,0.7
Lisette,129,92,86,4,7,5
Annabela,65,66,40,3,2,4.7
Corina,115,66,30,1,7,6
Desirae,190,4,11,4,8,0.6
Helsa,128,39,57,6,12,5.3
Brandise,66,64,23,1,10,4.7
Augustine,99,27,21,2,5,0.4
Sandie,174,91,79,1,7,3.1
Ebonee,26,30,13,2,6,2.5
Tonia,6,48,47,3,6,0.9
Bobbi,64,96,87,2,12,4.9
Beth,99,54,48,1,10,0
Adele,145,17,41,3,8,5.3
Corly,142,34,8,5,3,4.4
Adele,124,11,55,1,2,2.4
Merle,63,66,47,2,4,1.1
Wynne,180,91,48,1,12,3.1
Frieda,147,7,77,4,4,4.4
Desirae,45,13,26,3,8,2.3
Myriam,45,48,12,1,9,1.9
Alejandra,102,7,40,4,5,3.4
Carmencita,66,10,82,6,11,2
Harrietta,121,54,55,6,10,5.5
Frank,163,36,100,4,9,5.6
Allyce,32,10,50,1,5,5.6
Minda,32,16,23,2,4,1.3
Romona,48,4,30,3,1,3.1
Marcy,28,26,22,1,3,2.1
Gilligan,161,78,37,2,6,4.9
Tamqrah,180,92,3,3,5,0.1
Adore,77,8,25,2,1,1.8
Sharlene,43,27,52,3,8,0.2
Kamilah,39,28,51,5,10,3.6
Ronna,85,72,53,1,11,0.5
Cristabel,75,32,58,5,8,4.9
Bill,6,74,27,4,5,4.7
Joeann,149,1,16,1,6,1.3
Emma,46,89,39,6,5,1.8
Sharai,35,75,88,6,8,0.9
Amii,87,61,96,1,7,4.3
Sindee,115,24,50,4,4,5.7
Alex,95,76,80,1,12,4.5
Bernardine,57,56,48,5,12,2.2
Sherrie,162,2,84,3,4,3.3
Katleen,73,74,51,6,11,5.6
Nataline,103,5,100,6,7,3.6
Adele,16,62,36,4,11,2.1
Dorice,150,4,70,4,10,2.2
Andree,116,72,19,3,7,1.1
Nonnah,64,14,66,4,1,1.5
Nollie,42,30,61,4,5,1.2
Lexine,2,61,20,6,11,0.4
Regina,85,79,75,2,10,4.6
Rosabelle,38,73,73,4,5,4.7
Rhea,90,97,16,2,1,5.6
Brynna,66,30,84,3,11,4
Demetris,11,72,80,3,3,0.2
Ketti,155,85,56,2,7,1.3
Ulrike,182,22,56,2,5,1.3
Wilma,143,38,9,1,2,4.8
Glenda,4,86,11,4,4,5.1
Carolina,102,83,61,6,5,5.5
Sharlene,103,23,15,1,10,2.8
Devina,164,64,70,2,11,4.3
Stevana,100,36,36,1,1,3.6
Arlena,53,59,8,2,2,5.1
Sonni,32,85,22,4,4,4.6
Ketti,50,95,30,5,3,6
Elyssa,145,1,65,5,11,5.7
Inga,171,40,21,2,9,1.6
Desirae,139,63,15,2,11,0.9
Viviene,72,63,1,4,1,1.5
Aubrie,30,61,74,2,9,3.4
Bobinette,48,31,45,1,8,3.4
Margette,189,64,90,3,9,3.5
Atlanta,67,1,90,6,12,0.2
Jere,93,10,27,2,6,0.2
Kaia,2,57,9,3,7,2.5
Charissa,74,11,38,6,1,3.3
Ardys,116,38,89,5,3,0.6
Kerrin,189,59,33,4,11,1.2
Lanna,114,59,56,5,2,1.7
Rochette,94,6,23,2,11,0.5
Corene,31,82,97,5,2,3.1
Heida,68,40,36,5,5,3.4
Norine,176,89,25,5,11,4
Sissy,18,85,74,2,2,4
Shaine,89,2,34,3,5,5.6
Gratia,40,97,53,1,9,3.3
Minne,16,98,25,4,11,1.2
Lolita,66,29,19,1,2,4.4
Agathe,1,60,56,3,9,1.6
Meg,64,51,65,4,7,2.3
Elyssa,38,59,16,2,2,2.9
Alyssa,34,13,34,6,11,3.1
Ursulina,60,91,43,6,4,2.3
Fanny,138,32,59,1,12,3.8
Marjie,169,90,68,5,9,3.6
Fanchon,129,21,8,1,8,3.7
Peri,73,92,19,1,4,0
Jorry,36,45,60,1,3,3.5
Hollie,186,16,28,6,9,2
Wanda,93,42,8,4,8,4.5
Tori,118,77,83,5,7,0.2
Lexine,7,71,14,5,12,5.5
Celestyna,24,33,61,4,7,0.6
Diena,24,14,81,2,6,2.8
Jacenta,185,28,16,1,7,2.6
Jemie,150,93,6,2,1,1.1
Kirstin,116,13,68,2,7,3.6
Kathy,10,14,36,3,6,1.5
Roxane,161,32,8,5,5,2.1
Rosanne,9,32,97,5,5,2.6
Demetris,113,47,16,2,5,4
Jennica,180,44,1,4,8,2.9
Aryn,57,69,52,3,12,1.4
Sharai,90,74,67,2,3,2.7
Jolyn,130,79,5,2,3,4.6
Nannie,188,56,25,3,9,5.4
Imojean,40,62,41,1,2,1.7
Ekaterina,118,31,54,1,4,4.7
Lexine,161,30,82,2,4,4.9
Ashlee,110,80,78,6,9,2.4
Rani,128,9,54,1,8,1.6
Karly,147,57,85,4,9,4.2
Rosanne,171,88,59,1,7,0.4
Elmira,21,52,39,3,10,4.8
Willetta,166,57,41,1,3,1.2
Cathyleen,6,41,32,2,11,4.2
Ada,186,58,92,1,3,5.3
Chrystel,157,39,60,2,6,0.7
Tilly,117,47,21,2,4,5
Renae,181,6,67,6,6,2.3
Audrie,11,76,61,4,10,2.7
