name,height(cm),weight(kg),age(years),status,semester,GPA
Louella,184,25,88,4,9,3.8
Mellicent,108,24,37,1,7,4.3
Gusella,7,54,33,2,5,2.7
Meghann,60,36,22,6,8,3.7
Minda,186,33,70,1,11,2.4
Brena,148,75,88,2,3,5.7
Cissiee,33,26,41,5,11,3.5
Zaria,92,56,9,1,11,4
Brynna,70,78,82,5,7,3
Eolanda,57,64,1,3,9,0.9
Karena,89,24,48,6,3,0.4
Berta,163,48,46,2,7,3.8
Shell,97,28,41,1,1,3.1
Shannah,45,24,80,1,9,2.5
Camile,47,29,44,1,2,1.3
Claudina,167,34,68,6,5,3
Rubie,76,60,52,2,2,2.1
Fernande,125,68,20,1,12,4
Shaine,38,88,82,1,8,5.8
Nanete,47,48,25,2,11,2.1
Lindie,68,33,26,2,10,1.2
Adore,10,57,1,5,4,3.8
Jacenta,105,61,15,4,2,1.1
Arlina,101,96,22,5,1,5.9
Rozele,186,96,89,6,6,1.2
Caressa,87,47,91,2,5,3.1
Chrystel,142,48,38,5,1,3.8
Caryl,89,64,37,2,6,0.3
Mahalia,28,64,33,2,3,1.9
Ermengarde,60,1,79,3,10,3.1
Blake,90,39,37,6,4,4.8
Clary,175,17,73,3,5,4.3
Albertina,190,31,10,2,3,4.8
Lonnie,136,34,19,1,11,4.7
Micheline,45,79,81,5,3,5.1
Pollyanna,120,94,69,2,1,3.4
Alejandra,91,88,13,5,6,1.3
Maryellen,37,50,63,3,7,6
Miquela,88,59,12,3,5,1.5
Katleen,99,89,14,2,4,2.9
Vita,43,100,40,2,8,0.7
Vonny,55,18,13,4,4,0.2
Siana,119,100,93,2,5,0.4
Pearline,94,59,21,1,1,3.1
Lanna,129,51,13,4,6,4.8
Inga,132,81,6,3,7,3.4
Brooks,140,39,2,3,3,1.5
Sadie,24,33,52,5,3,1.6
Paola,70,67,20,2,2,0.9
Annaliese,24,81,44,1,5,4.8
Cathyleen,8,51,64,4,4,2
Tami,149,43,92,2,8,4.7
Tani,72,6,39,6,1,5.4
Betta,132,41,91,6,2,2.8
Christian,84,30,95,4,2,4
Edyth,126,8,26,1,12,1.2
Nickie,183,59,5,4,4,2.1
Dale,171,51,70,6,9,0.3
Oona,170,68,72,2,6,2
Caritta,67,52,6,3,11,3.5
Aubrie,175,53,9,3,12,2.6
Roz,99,22,63,2,2,3.8
Kassey,105,40,32,4,4,4.7
Gusty,44,24,97,4,3,5
Atlanta,37,48,42,6,7,0.3
Shell,16,55,27,2,7,5.9
Beatriz,71,40,25,5,3,1.8
Olwen,109,56,66,5,9,3.2
Dacia,116,51,33,6,3,3.4
Dennie,149,83,27,4,4,1.5
Abbie,15,45,90,6,10,1.3
Daune,37,5,53,5,1,1
Amii,142,23,8,6,10,3
Rosene,190,99,2,3,11,3
Blinni,133,3,63,1,8,5.3
Elora,129,86,37,1,10,4
Daryl,161,8,13,4,7,2.3
Felice,165,12,7,3,4,1.4
Fayre,153,11,75,6,6,4.5
Winny,101,10,84,5,4,2.7
Wendi,122,9,19,1,5,3.6
Caritta,94,41,97,6,12,5.4
Estell,154,74,81,4,4,2.8
Ida,5,37,61,1,12,5.1
Violet,152,87,28,5,2,4.2
Noelle,66,92,46,1,5,2.7
Janenna,119,33,6,1,9,5
Jessamyn,124,82,82,5,4,2.1
Micheline,88,37,10,6,4,3.3
Catharine,38,66,12,2,5,3.4
Lorie,91,99,12,1,9,6
Sybille,122,48,4,2,12,2.8
Tilly,105,78,66,2,7,4.6
Gusty,41,6,78,6,10,0.3
Demetris,7,13,34,5,8,1.9
Mathilda,176,61,83,2,10,5.2
Elora,62,44,15,6,2,1
Dorene,16,24,48,4,10,4.2
Carlie,87,60,76,3,12,3
Aimil,85,84,66,6,12,4.8
Elena,139,98,52,4,4,2.5
Meg,118,66,55,5,6,1.7
Ninnetta,30,41,19,5,8,3.4
Claudina,114,22,12,3,12,5.5
Reeba,187,66,57,4,12,4.4
Bill,75,68,82,1,5,0.3
Joeann,41,34,21,5,9,4.2
Jere,129,13,85,3,1,3.5
Candi,151,52,44,2,10,1.4
Cathie,178,74,82,6,1,5.1
Shirlee,1,65,4,6,6,0.6
Brianna,112,71,37,3,11,3.6
Cam,99,38,91,3,12,4.5
Leona,65,77,18,4,4,4.1
Lila,71,79,69,5,10,2.7
Zaria,93,21,92,6,5,3.7
Imojean,105,82,83,3,4,0.9
Yetty,96,25,67,4,11,1.6
Frances,9,10,77,4,4,3.6
Tiffie,186,54,77,5,7,0.7
Miquela,143,5,79,2,10,2.8
Nollie,60,6,70,5,4,1.7
Edith,134,61,89,1,11,5
Orelia,175,51,81,1,6,3
Chloris,72,86,2,6,4,5.7
Anica,137,70,54,4,12,4.3
Kirbee,106,41,48,6,9,2.6
Phylis,64,44,62,3,1,3.5
Kate,182,78,42,4,4,0.8
Lolita,182,72,32,2,5,0.4
Gavrielle,175,30,3,1,4,0.4
Xylina,175,39,74,1,4,1.6
Gloria,136,90,40,1,11,4.6
Tressa,44,46,59,2,3,5.6
Frank,138,58,40,6,5,5.9
Doro,154,78,89,4,1,3.4
Tera,133,80,43,5,3,5.1
Krystle,57,33,41,3,10,1.9
Kerrin,130,91,48,6,6,3.6
Fidelia,46,36,54,2,8,1.6
Nita,178,12,81,4,6,5.8
Iseabal,128,38,1,2,1,1.9
Grier,15,26,64,3,7,4.3
Ginnie,190,82,74,3,1,5
Chandra,181,51,68,6,6,1.3
Carol-Jean,96,75,17,5,1,2
Myriam,167,89,50,3,3,3.9
Amii,45,71,27,2,5,5.7
Cacilie,166,52,64,6,5,0.3
Rochette,146,67,27,6,10,1.4
Georgetta,49,84,37,5,1,3.9
Merci,123,17,93,3,11,2.7
Tina,175,35,99,4,5,4
Vanessa,19,1,17,6,9,5.8
Max,56,43,88,4,4,4.2
Daphne,53,58,37,6,6,2.8
Anica,2,58,17,3,10,0.9
Jean,155,47,50,4,5,3.4
Jean,115,54,96,4,8,0.9
Kathy,182,6,63,1,11,5.3
Verla,173,10,79,4,12,5.7
Joy,50,3,49,2,5,3.2
Gerrie,78,58,79,5,8,1.3
Perry,91,35,32,5,6,1.1
Raf,7,46,40,4,10,2.6
Pamella,18,21,1,5,5,0.5
Shauna,69,32,65,6,4,0.5
Donetta,136,8,77,2,1,1.7
Ileana,41,90,51,3,3,0.5
Karena,122,29,66,4,2,5.9
Alexine,135,91,97,3,4,0.9
Sabina,63,55,33,5,3,2.3
Ernesta,93,82,80,4,12,5.1
Pollyanna,183,75,27,6,6,3.9
Meriel,47,23,57,2,8,5.7
Joane,24,15,79,3,4,4.5
Janeczka,1,12,74,1,7,4
Pollyanna,4,23,60,4,3,0.6
Ruthe,84,1,44,3,6,3.5
Danny,157,3,35,1,11,5.6
Trixi,141,44,39,3,10,5
Stevana,18,50,65,3,3,1.1
Darlleen,173,53,72,2,4,0.6
Annice,188,97,89,3,9,3.4
Christal,73,55,51,4,7,1.2
Mady,9,50,93,3,2,1.8
Charissa,55,2,72,5,12,3.8
Kirstin,108,15,69,1,12,3.7
Shell,23,25,55,6,12,5.9
Imojean,135,12,4,2,2,2.7
Rhoda,127,52,88,5,4,4.3
Norine,1,46,97,1,8,2.5
Britni,126,61,3,6,4,5
Binny,109,47,46,5,12,1.8
Caritta,98,55,44,5,2,3.5
Gabi,135,13,68,3,9,3.9
Gilda,120,49,59,5,2,0.7
Charmaine,22,38,98,2,8,4.5
Ilse,57,76,14,6,4,2.4
Myriam,76,87,25,2,9,3
Darlleen,79,95,15,5,10,5
Emmey,26,65,26,2,11,0.9
Dacia,66,84,49,3,2,3
Carmela,104,70,80,3,8,3.4
Belinda,134,83,48,1,9,2.8
Lynnea,65,43,22,4,12,4.2
Lilith,166,83,60,1,9,2.4
Gisela,39,89,6,4,7,3.3
Agathe,104,98,81,5,9,1.2
Gabi,149,67,87,3,6,0.4
Mathilda,167,42,85,3,12,0.1
Mallory,22,82,36,1,11,4.3
Wynne,165,34,9,3,7,1.5
Zaria,63,96,14,1,9,0.3
Cordi,189,54,98,5,3,2.2
Cyb,30,18,72,4,1,3.4
Wendi,13,88,95,4,12,4.2
Mellicent,175,26,61,2,4,2.4
Rosaline,68,12,22,4,12,0
Myrtice,26,53,86,2,3,4.1
Lonnie,171,32,66,4,12,2.8
Christy,37,41,2,1,12,2.6
Claresta,3,71,45,6,5,3.5
Lelah,149,19,44,1,6,5.5
Leona,83,89,36,1,8,4.1
Danika,97,10,43,1,1,5.6
Regina,148,42,28,1,9,4.7
Miquela,112,98,91,2,7,4.3
Gloria,6,74,93,6,6,2.6
Gabriellia,162,29,18,4,10,2
Fina,117,57,49,4,4,0.6
Marline,131,37,1,4,6,0.9
Tiffie,8,54,39,3,1,1.1
Gusella,18,62,67,2,3,1.2
Gale,87,94,99,2,3,0.1
Amelia,27,3,93,5,11,0.1
Adore,161,30,11,4,2,4.5
Emelina,179,93,34,6,5,0.5
Cathyleen,16,96,41,3,1,4.9
Eugine,51,67,66,1,3,5
Ebonee,43,49,28,5,6,0.8
Dagmar,118,75,59,4,11,0.3
Karolina,2,2,92,1,8,5.3
Kathi,49,91,83,3,2,0.7
Dode,22,15,76,4,7,4.5
Zia,1,52,23,2,6,1.6
Raina,23,54,45,4,8,1.2
Angelique,153,96,95,2,8,0.3
Rayna,184,51,77,6,12,0.9
Max,102,47,71,4,9,4.4
Albertina,85,12,98,2,8,2.7
Lila,105,14,95,2,2,0.8
Georgina,111,16,63,3,4,0.7
Lorenza,136,91,97,6,2,0.6
Audrie,39,88,62,1,1,3.3
Sonni,188,99,56,4,11,3.9
Estell,129,1,36,6,1,0.2
Michaelina,9,4,27,3,4,2
Meghann,116,76,31,6,5,4.3
Kelly,181,20,52,4,6,0.6
Lila,12,23,18,5,7,4.4
Dotty,72,98,69,2,4,2
Ermengarde,180,74,53,3,4,1.6
Dorothy,82,26,91,2,12,3.9
Cristine,50,37,42,1,4,5.3
Ardenia,62,35,56,3,1,5
Beth,60,21,48,2,6,2.1
Riannon,134,33,63,3,1,4.7
Lacie,29,2,89,6,4,0.6
Elfreda,59,60,84,4,9,1.1
Ketti,182,54,39,6,1,1.1
Jeanna,44,84,90,3,9,4.9
Lily,179,96,12,1,12,5.2
Marleah,143,80,80,4,5,3.8
Elie,162,71,34,3,7,1.5
Aubrie,34,77,2,1,7,1.2
Vinita,106,76,51,3,3,2.1
Rubie,164,94,80,1,2,1.8
Kittie,157,94,1,4,8,2.6
Winny,3,77,9,5,10,2.2
Hildegaard,35,100,94,5,6,0.1
Kassey,166,68,61,6,12,3.1
Janis,37,74,44,4,6,4.4
Gale,19,48,60,3,2,1.7
Cristabel,157,60,72,5,1,0.1
Claudina,189,70,36,6,2,3.9
Hyacinthe,125,9,84,4,2,3.5
Hermione,52,90,38,2,2,4.9
Taffy,4,30,64,1,5,5.1
Roz,169,90,68,6,8,4.6
Violet,151,9,98,6,11,2.9
Ileana,104,32,25,3,12,5.3
Renie,82,72,53,6,3,5.7
Jacenta,5,28,9,4,7,5.7
Augustine,56,39,82,1,8,0.8
Jacquetta,47,10,11,5,11,3.5
Konstance,102,89,70,2,1,2.3
Deirdre,104,63,39,1,7,3.4
Ernesta,173,41,98,5,7,4.6
Karly,60,39,62,2,12,1.7
Nataline,82,37,70,5,1,2
Jemie,99,59,80,2,8,2.5
Chandra,171,58,60,5,7,5.5
Maurene,72,7,90,5,9,5.7
Cathyleen,63,23,36,1,9,1.1
Diena,30,32,23,4,5,1.9
Maud,48,22,66,5,12,2
Olivette,93,58,78,2,5,1.6
Kristina,143,71,50,2,3,3.5
Andree,39,92,53,4,8,0.3
Maud,61,91,40,3,8,5.6
Sophia,40,32,50,3,11,2.9
Deloria,174,50,48,3,12,1.7
Tatiania,146,31,1,5,5,0.5
Lulita,45,3,36,1,10,1.6
Jean,98,24,43,6,8,3.3
Demetris,164,99,58,3,12,2.5
Ann-Marie,11,32,99,2,1,2.3
Fina,20,68,82,3,6,5.7
Calla,67,13,1,2,5,4.6
Adelle,135,26,7,5,2,1.5
Celene,161,46,27,5,3,5.3
Henriette,167,9,100,2,3,4.9
Sissy,177,68,80,6,11,2.3
Nanete,47,87,74,4,3,4.7
Brana,147,58,20,4,6,4.6
Brianna,92,80,35,4,12,1.1
Melanie,64,41,60,3,7,0.3
Grier,36,78,25,6,10,4.7
Imojean,145,46,28,5,12,1.5
Petronia,50,37,94,1,4,4.1
Darci,165,6,49,2,8,5.5
Maud,86,26,37,3,3,5.3
Nariko,146,63,71,4,2,0.3
Lanna,174,94,25,5,7,0
Riannon,82,16,14,4,8,1.4
Orsola,56,35,6,3,6,0.2
Chickie,114,32,94,3,11,0.1
Karina,4,50,19,2,11,1.7
Orelia,92,87,34,6,7,1.6
Madelle,174,83,6,5,3,5.9
Mathilda,182,68,71,5,4,2.8
Priscilla,69,47,59,6,4,4.5
Hollie,152,51,6,6,12,2.1
Fred,18,6,66,2,4,3.4
Paule,38,98,23,6,2,2.6
Clo,39,97,31,1,8,2.3
Selia,50,57,20,5,11,1.3
Aimil,58,63,74,4,6,1.6
Ruthe,84,46,88,5,2,0.4
Fidelia,126,85,91,6,1,3.2
Andeee,147,10,21,5,2,3.7
Raina,45,85,100,4,8,3
Annabela,126,52,31,4,7,3.7
Kellen,11,37,32,4,3,2
Heida,84,44,95,3,12,0.9
Kimberley,23,35,64,3,2,0.3
Carilyn,64,97,26,6,2,0.6
Margalo,44,89,21,6,9,5.8
Mignon,153,21,20,2,5,4.2
Ethel,140,10,22,2,11,2.9
Averyl,7,42,69,2,12,0.7
Gabriellia,4,20,77,6,10,2.7
Benita,124,83,50,4,1,2.2
Hettie,31,26,78,3,3,2.8
Allyce,157,26,61,4,11,2.1
Melina,33,45,28,2,8,3.2
Joeann,161,25,72,1,2,5.1
Damaris,157,23,23,1,12,5.3
Anallese,28,26,77,1,6,2.8
Britni,126,22,25,1,8,4.8
Mildrid,174,51,53,3,4,3.3
Pearline,50,42,38,3,6,4.6
Harrietta,48,22,45,3,6,5.7
Jsandye,8,47,100,6,8,5.2
Dania,188,79,17,2,4,5.2
Andeee,111,92,7,4,9,1.4
Elise,116,59,20,1,4,0.9
Mathilda,113,19,2,2,10,4.2
Ana,75,64,1,6,4,4.1
Lanna,158,5,89,5,4,1.3
Sue,158,50,16,1,9,2.9
Zaria,57,4,49,5,5,5.2
Constance,123,48,32,4,10,3.7
Brietta,15,48,5,1,6,1.4
Rosanne,185,32,62,1,2,4.7
Celene,67,41,82,6,4,1.6
Laure,28,39,11,5,3,3.4
Alameda,159,76,18,6,11,5.7
Daphne,181,67,17,2,6,3.6
Chere,113,82,16,5,12,0.4
Monika,140,74,98,3,4,5.1
Veda,103,68,49,1,3,5.6
Odessa,154,73,26,6,2,2.4
Joleen,76,91,40,5,11,3.7
Caritta,93,97,31,6,12,3.3
Sarette,132,36,56,2,3,3.4
Nananne,60,74,76,3,7,1.9
Claudina,167,48,10,4,1,1.4
Dolli,133,24,59,2,9,0.2
Britni,3,41,23,2,1,4.1
Clementine,124,48,57,5,11,3.9
Elise,56,49,71,5,7,3.7
Calla,172,74,80,2,6,5.6
Angelique,190,56,36,4,9,2.2
Atlanta,52,72,27,6,4,5.2
Marcy,161,51,99,5,3,1.4
Jessamyn,41,99,62,3,11,2
Averyl,93,41,64,6,6,5.7
Harmonia,75,76,40,6,7,0.4
Leeanne,135,80,80,1,10,5.6
Grier,170,66,77,4,7,3.3
Fred,56,93,71,1,3,0.3
Korrie,45,52,34,1,7,3
Nannie,132,49,74,2,2,2.5
Marleah,81,43,11,5,12,3.2
Queenie,29,33,78,2,7,4.6
Caressa,64,8,61,5,2,5.8
Aubrie,96,15,32,5,8,3.2
Celisse,58,48,74,3,2,0.1
Eugine,143,51,16,2,8,0.4
Lolita,119,4,87,1,12,4.2
Clementine,31,67,14,3,4,3.2
Marcelline,11,7,70,5,8,2.8
Zondra,179,88,16,1,12,2.2
Adelle,83,63,52,1,2,2.3
Concettina,136,93,6,6,9,3.7
Cam,10,71,98,4,10,5
Roz,49,98,17,4,5,1.3
Priscilla,94,93,37,5,4,6
Susan,108,23,81,6,8,3.9
Beverley,49,69,41,1,4,3.4
Ivett,177,52,5,3,1,1.5
Elvira,166,36,82,6,2,0.5
Courtnay,16,8,60,5,7,3.3
Zaria,3,78,32,3,11,3.5
Tera,121,81,28,4,12,3.2
Fidelia,39,85,73,3,7,4.7
Patricia,6,93,58,2,5,1.6
Lanna,16,73,45,2,1,4.8
Etta,162,91,73,1,1,2.5
Yolane,131,64,7,2,11,1.7
Gianina,15,32,16,1,10,5.1
Cristine,167,81,88,2,6,5.2
Taffy,189,96,41,1,12,0.2
Joy,141,79,12,2,6,3.7
Jolyn,114,88,77,5,9,2.7
Bobbi,143,49,90,6,8,4.3
Maye,133,8,54,4,9,2.2
Brana,177,74,60,3,4,1.4
Phedra,168,22,13,5,8,0.2
Dacia,9,89,41,1,3,2.2
Rayna,103,42,64,5,2,3.5
Joelly,5,15,4,3,1,3.3
Livvyy,162,50,3,3,6,2.2
Basia,2,89,61,1,4,1.3
Morganica,31,47,84,6,1,1.6
Mary,43,52,89,4,11,2.9
Gerrie,139,37,53,3,11,2.9
Lily,44,75,46,5,2,2.1
Hayley,168,76,63,3,9,4.6
Sallie,88,47,28,6,3,1.1
Gretal,179,18,19,4,10,2.1
Beatriz,164,68,15,5,9,1.6
Anestassia,11,23,92,4,8,5.3
Norine,39,84,45,3,10,1.8
Ardeen,41,11,54,1,11,3.4
Carilyn,72,84,16,1,1,2.3
Gwyneth,176,10,42,2,4,4.3
Selia,32,83,53,4,2,1.5
Daune,18,82,79,3,7,1
Mady,33,60,11,2,12,0
Theodora,116,1,40,5,8,0
Claresta,135,49,40,5,11,2.4
Tonia,147,30,14,3,6,3.8
Melisent,54,29,92,6,8,1.4
Ebonee,66,30,49,6,10,3.4
Moyna,181,77,77,2,4,4.4
Adore,18,68,58,4,7,3.3
Ardeen,4,10,48,5,10,1.1
Cindelyn,169,17,56,6,7,0.5
Nollie,124,36,63,2,4,1.4
Elsie,122,36,87,4,3,5.3
Kristina,163,45,70,2,12,4.9
Yetty,102,55,34,5,4,3.4
Sherrie,95,20,48,5,10,2.3
Kary,15,91,8,5,12,5.3
Jessamyn,69,94,62,2,3,4.6
Shell,112,16,6,3,7,1.7
Dyann,131,52,59,4,6,5
Carmela,45,67,23,4,12,4.3
Orsola,125,97,74,3,7,3.9
Isa,73,72,65,4,4,4
Hope,93,22,49,4,12,3.8
Eolanda,54,81,98,3,3,4.8
Laurene,87,68,76,1,3,4.5
Joeann,172,38,31,2,7,1
Elyssa,71,49,46,5,4,0.7
Nannie,112,4,49,6,5,3.3
Zia,76,30,84,6,9,1.7
Carmela,169,3,70,3,10,3.1